x1,x2,x3,x4,y
5.5,4,9.55,13.25,527.91
6.2,4.3,11.1,15.32,518.29
7.7,5.2,12.84,17.41,549.56
8.5,5.3,13.32,18.08,738.06
11,6.3,17.84,24.16,704.82
11.5,6.5,18.57,24.29,697.94
13,7.2,21.96,27.29,826.86
15,7.6,25.87,31.32,998.18
16.2,7.8,26.82,34.62,1040.22
16.9,8.7,27.89,36.03,1040.46
14.1,7.2,23.99,28.48,803.26
17.5,8.8,29.61,36.88,1009.51
15,7.5,25.8,31.41,916.44
6.3,4.8,11.49,15.59,394.23
9.2,5.4,14.68,19.69,583.2
11.5,6.5,19.1,25.4,744.81
12,7,19.6,26.39,825.93
16.8,8.4,27.16,36.49,1070.88
14.2,7.4,23.95,28.84,840.91
17.1,8.3,27.94,35.4,991.58
11.9,6.9,19.56,26.1,767.4
13.1,7.1,22.05,27.4,807.18
14.3,7.5,23.91,29.03,857.15
7.2,5,12.14,16.13,526.05
6.7,4.9,11.91,15.98,495.89
5.6,4.1,9.56,13.34,476.38
7.1,5,11.98,16.09,520.82
17,8,27.77,35.45,1066.99
16.1,7.6,26.99,34.16,1020.25
6.3,4.6,11.26,15.52,494.59
